,Date,Price,Open,High,Low,Volume,%Chg
1471,05-Jul-2001,1069.75,1068.35,1079.35,1066.95,27.27,0.17
1472,24-Sep-2001,869.05,853.0,878.6,853.0,48.76,1.74
1473,26-Apr-2001,1143.75,1155.4,1170.2,1138.85,55.93,-1.0
1474,04-Jul-2001,1067.95,1068.05,1074.6,1062.2,26.71,-0.17
1475,06-Dec-2001,1110.45,1105.1,1132.65,1105.1,77.04,0.53
1476,14-Nov-2001,1015.8,1005.45,1017.2,1004.7,13.83,1.03
1477,03-Jul-2001,1069.8,1097.4,1097.4,1066.05,30.62,-2.81
1478,28-Dec-2001,1033.8,1019.9,1036.35,1010.45,56.36,1.35
1479,14-Feb-2001,1393.35,1393.15,1396.35,1380.65,82.94,0.15
1480,11-Dec-2001,1110.2,1112.15,1122.85,1107.7,69.18,-0.45
1481,15-Nov-2001,1035.7,1016.05,1038.35,1015.15,50.5,1.96
1482,25-Sep-2001,861.4,869.15,893.35,858.85,54.35,-0.88
1483,02-Jul-2001,1100.75,1108.35,1119.55,1097.95,18.08,-0.65
1484,12-Feb-2001,1402.2,1405.7,1416.45,1397.6,93.54,-0.25
1485,26-Sep-2001,873.7,861.35,877.0,859.2,52.83,1.43
1486,18-Jan-2001,1305.95,1297.95,1309.95,1297.95,80.94,0.62
1487,13-Sep-2001,971.7,982.2,993.05,969.0,41.79,-1.07
1488,29-Mar-2001,1195.1,1204.9,1210.1,1185.0,31.58,-0.92
1489,09-Jan-2001,1311.65,1309.2,1323.4,1304.9,90.81,0.18
1490,13-Jun-2001,1129.0,1127.1,1132.95,1126.9,32.96,0.16
1491,06-Jun-2001,1115.7,1117.5,1132.95,1114.0,34.92,0.01
1492,01-Feb-2001,1359.15,1371.5,1373.5,1340.95,111.15,-0.91
1493,09-Apr-2001,1128.35,1137.6,1138.55,1116.1,28.4,-0.99
1494,25-May-2001,1174.9,1181.95,1188.5,1171.35,44.05,-0.59
1495,23-May-2001,1179.1,1168.25,1181.8,1167.0,40.54,0.94
1496,13-Dec-2001,1098.75,1107.75,1114.15,1069.95,66.16,-0.8
1497,27-Aug-2001,1072.55,1064.05,1078.35,1064.05,35.8,0.32
1498,01-Jun-2001,1148.05,1168.1,1175.8,1146.9,45.59,-1.7
1499,29-May-2001,1198.45,1193.25,1202.05,1193.25,44.86,0.44
1500,06-Sep-2001,1036.1,1047.7,1048.2,1033.4,47.39,-0.85
1501,04-Oct-2001,911.65,899.65,914.25,899.65,47.79,1.33
1502,19-Feb-2001,1384.8,1381.4,1392.05,1369.45,78.67,0.25
1503,05-Jun-2001,1115.6,1127.15,1130.65,1106.8,44.9,-1.03
1504,12-Jun-2001,1127.15,1131.05,1133.3,1121.8,39.27,-0.35
1505,28-Aug-2001,1070.65,1072.35,1076.85,1069.6,31.74,-0.18
1506,02-Aug-2001,1066.0,1064.25,1070.05,1059.55,43.29,0.27
1507,24-May-2001,1181.85,1179.1,1190.15,1177.55,49.24,0.23
1508,11-Sep-2001,1023.4,1033.35,1037.45,1020.7,36.49,-0.97
1509,11-Jun-2001,1131.1,1126.55,1134.8,1122.35,35.44,0.4
1510,01-Aug-2001,1063.15,1073.0,1077.7,1059.75,53.43,-0.9
1511,10-Jan-2001,1287.3,1311.65,1324.35,1285.3,81.32,-1.86
1512,28-May-2001,1193.2,1174.95,1194.5,1174.45,45.58,1.56
1513,10-Sep-2001,1033.4,1035.0,1045.3,1031.45,36.06,-0.17
1514,04-Jun-2001,1127.2,1148.0,1154.45,1125.35,39.21,-1.82
1515,08-Jan-2001,1309.25,1327.35,1334.2,1303.35,96.1,-1.36
1516,20-Apr-2001,1144.0,1145.75,1156.45,1120.6,49.36,-0.04
1517,14-Dec-2001,1087.85,1098.65,1102.9,1082.75,41.87,-0.99
1518,12-Sep-2001,982.2,1023.25,1023.25,957.95,34.98,-4.03
1519,30-Apr-2001,1125.25,1101.45,1127.9,1101.45,42.75,2.17
1520,15-Jun-2001,1087.75,1112.7,1112.7,1084.2,45.84,-2.25
1521,31-May-2001,1167.9,1177.5,1177.5,1154.9,51.33,-0.82
1522,03-Oct-2001,899.65,910.05,915.05,896.25,40.48,-1.15
1523,30-Jul-2001,1061.45,1051.45,1062.8,1050.9,26.46,0.93
1524,08-Jun-2001,1126.6,1112.45,1128.9,1112.45,47.21,1.28
1525,22-May-2001,1168.1,1169.5,1176.2,1165.65,37.28,-0.12
1526,07-Jun-2001,1112.35,1115.05,1116.1,1095.45,43.85,-0.3
1527,11-Jan-2001,1280.4,1287.5,1296.75,1275.95,83.1,-0.54
1528,29-Aug-2001,1067.45,1070.55,1074.5,1066.45,28.19,-0.3
1529,30-May-2001,1177.55,1199.5,1207.0,1173.75,53.46,-1.74
1530,14-Jun-2001,1112.75,1128.95,1128.95,1110.15,40.35,-1.44
1531,05-Oct-2001,914.6,911.6,919.75,903.05,38.68,0.32
1532,07-Sep-2001,1035.2,1036.35,1037.35,1026.45,49.22,-0.09
1533,19-Dec-2001,1060.75,1082.5,1086.35,1057.1,49.99,-1.99
1534,31-Jul-2001,1072.85,1061.45,1076.35,1053.6,34.61,1.07
1535,17-Jan-2002,1109.2,1090.25,1116.05,1078.95,83.52,1.73
1536,05-Jul-2002,1073.8,1071.0,1076.2,1067.45,31.66,0.3
1537,09-Sep-2002,998.55,992.05,1005.85,985.25,51.87,0.34
1538,06-Dec-2002,1069.8,1047.55,1072.25,1047.55,86.98,2.28
1539,15-Apr-2002,1134.15,1146.55,1152.55,1130.45,32.84,-1.08
1540,03-Jul-2002,1069.9,1067.8,1074.0,1065.55,39.63,0.17
1541,20-Mar-2002,1155.6,1152.05,1158.95,1148.5,41.28,0.3
1542,25-Sep-2002,970.05,964.65,971.85,960.5,44.11,0.4
1543,28-Feb-2002,1142.05,1189.6,1197.0,1135.2,104.26,-3.96
1544,10-Apr-2002,1138.5,1126.7,1140.25,1125.75,48.37,1.05
1545,19-Jun-2002,1062.9,1074.7,1079.2,1056.45,46.37,-1.12
1546,02-Jul-2002,1068.05,1067.9,1071.7,1064.95,42.06,-0.08
1547,22-Aug-2002,985.7,988.55,995.3,983.45,40.65,-0.28
1548,06-Feb-2002,1113.1,1074.4,1117.1,1074.0,73.87,3.62
1549,08-Jan-2002,1109.9,1100.55,1114.55,1097.9,67.83,0.89
1550,23-Dec-2002,1076.0,1079.3,1082.6,1073.35,39.1,-0.31
1551,24-Sep-2002,966.2,969.95,969.95,960.2,40.93,-0.42
1552,21-Oct-2002,967.35,971.75,976.2,965.65,32.91,-0.44
1553,18-Mar-2002,1169.3,1169.95,1184.7,1163.75,44.6,-0.04
1554,03-Sep-2002,1001.1,1013.65,1014.8,999.4,44.81,-1.22
1555,27-Feb-2002,1189.2,1190.15,1205.95,1180.0,76.05,-0.02
1556,10-Jun-2002,1069.9,1049.95,1072.5,1049.95,36.19,2.01
1557,04-Jul-2002,1070.55,1069.95,1078.55,1068.4,39.8,0.06
1558,20-Jun-2002,1070.05,1063.1,1074.0,1056.25,44.43,0.67
1559,19-Mar-2002,1152.15,1169.4,1170.8,1150.3,40.01,-1.47
1560,26-Aug-2002,998.85,992.4,1001.45,986.15,45.09,0.37
1561,13-Aug-2002,976.05,970.4,977.2,969.9,26.76,0.64
1562,22-Oct-2002,962.5,967.5,976.35,961.65,35.38,-0.5
1563,24-Dec-2002,1085.0,1075.95,1087.0,1072.65,46.07,0.84
1564,29-Aug-2002,987.25,985.85,989.4,981.45,75.08,0.16
1565,21-Mar-2002,1144.2,1155.55,1155.55,1141.05,32.47,-0.99
1566,16-Apr-2002,1118.75,1130.8,1133.5,1116.65,32.53,-1.36
1567,13-Jun-2002,1082.85,1093.0,1102.05,1080.8,36.92,-0.91
1568,09-Dec-2002,1058.65,1070.5,1085.75,1054.95,98.47,-1.04
1569,26-Mar-2002,1123.05,1138.1,1140.2,1117.85,32.69,-1.35
1570,17-Dec-2002,1073.25,1078.7,1084.95,1069.0,54.16,-0.48
1571,17-Oct-2002,973.3,973.7,976.05,966.55,56.77,-0.03
1572,23-Jan-2002,1089.4,1092.85,1096.95,1087.5,53.73,-0.32
1573,09-Apr-2002,1126.7,1135.15,1137.45,1122.1,37.26,-0.75
1574,24-Jan-2002,1085.3,1089.6,1098.6,1081.7,47.72,-0.38
1575,27-Mar-2002,1123.35,1130.0,1134.1,1121.35,41.55,0.03
1576,10-Dec-2002,1063.7,1058.35,1066.1,1045.65,74.26,0.48
1577,22-Jan-2002,1092.85,1091.35,1099.0,1090.0,55.75,0.14
1578,30-Sep-2002,963.15,976.15,976.15,961.55,38.96,-1.36
1579,05-Sep-2002,1008.6,1006.9,1013.45,1004.2,57.44,0.16
1580,28-Mar-2002,1129.55,1123.6,1138.45,1123.6,55.36,0.55
1581,01-Apr-2002,1138.95,1129.85,1143.3,1129.85,41.46,0.83
1582,21-Jan-2002,1091.35,1093.25,1099.8,1082.65,64.35,-0.16
1583,07-Jan-2002,1100.15,1093.05,1111.55,1093.05,61.39,0.36
1584,14-Jun-2002,1085.7,1081.75,1087.6,1079.45,45.12,0.26
1585,26-Sep-2002,969.9,970.1,976.25,968.25,29.51,-0.02
1586,27-Dec-2002,1098.4,1095.65,1103.95,1095.6,61.4,0.33
1587,17-Jun-2002,1088.9,1085.8,1097.55,1085.7,35.01,0.29
1588,12-Aug-2002,969.85,961.15,971.55,961.15,38.88,0.82
1589,01-Jul-2002,1068.95,1058.0,1070.15,1058.0,31.62,1.05
1590,11-Jun-2002,1097.05,1070.95,1099.5,1070.55,57.8,2.54
1591,31-Jan-2002,1075.4,1067.65,1082.0,1067.65,66.03,0.74
1592,18-Jan-2002,1093.15,1109.55,1121.75,1089.05,84.63,-1.45
1593,21-Jun-2002,1062.55,1069.5,1069.8,1058.95,36.4,-0.7
1594,02-Apr-2002,1136.95,1138.8,1147.3,1132.3,50.73,-0.18
1595,22-Mar-2002,1138.45,1144.5,1148.65,1135.9,36.79,-0.5
1596,18-Oct-2002,971.65,973.8,982.5,968.8,52.62,-0.17
1597,12-Jun-2002,1092.8,1097.15,1100.45,1088.5,45.73,-0.39
1598,27-Sep-2002,976.45,969.95,978.0,969.25,48.53,0.68
1599,29-Jan-2002,1071.65,1071.35,1076.45,1068.85,58.95,0.03
1600,23-Aug-2002,995.2,985.75,996.4,984.7,39.91,0.96
1601,18-Jun-2002,1074.95,1088.9,1097.4,1073.75,38.29,-1.28
1602,28-Jan-2002,1071.35,1083.25,1088.75,1068.7,49.77,-0.81
1603,25-Jan-2002,1080.1,1085.85,1089.7,1077.0,59.84,-0.48
1604,04-Sep-2002,1006.95,1000.7,1008.8,990.85,53.16,0.58
1605,26-Feb-2002,1189.4,1165.75,1192.65,1165.75,67.0,2.06
1606,06-Sep-2002,995.2,1008.45,1008.45,992.7,45.01,-1.33
1607,30-Jan-2002,1067.45,1072.85,1072.85,1058.8,50.69,-0.39
1608,23-Sep-2002,970.3,969.85,974.75,967.35,39.8,0.07
1609,05-Dec-2002,1045.95,1036.75,1052.45,1036.75,66.83,0.92
1610,05-Mar-2002,1178.5,1176.4,1193.1,1175.15,63.43,0.1
1611,02-Jan-2002,1060.75,1054.95,1065.25,1054.1,49.61,0.52
1612,22-Jul-2002,1012.0,1035.2,1035.2,1009.0,38.1,-2.31
1613,30-Dec-2002,1091.95,1095.8,1095.8,1084.35,47.67,-0.59
1614,17-Sep-2002,994.9,985.75,996.8,985.75,35.81,0.93
1615,12-Dec-2002,1077.0,1069.95,1078.85,1066.8,64.37,0.68
1616,04-Jan-2002,1096.2,1072.4,1099.25,1072.4,74.41,2.23
1617,26-Jun-2002,1044.2,1055.35,1061.05,1042.2,38.08,-1.06
1618,19-Jul-2002,1035.9,1041.35,1041.5,1032.25,38.25,-0.52
1619,06-Mar-2002,1172.6,1176.55,1182.65,1162.75,61.49,-0.5
1620,05-Apr-2002,1141.95,1146.05,1153.3,1139.9,40.19,-0.34
1621,07-Mar-2002,1193.05,1173.6,1195.2,1173.6,50.21,1.74
1622,14-Jan-2002,1109.8,1089.45,1118.5,1089.45,60.42,1.95
1623,18-Jul-2002,1041.3,1032.55,1044.0,1032.55,32.85,0.85
1624,31-Oct-2002,951.4,937.35,953.3,937.05,101.28,1.46
1625,13-Dec-2002,1086.2,1074.45,1087.35,1074.45,59.3,0.85
1626,08-Mar-2002,1187.65,1193.6,1199.6,1182.55,50.28,-0.45
1627,18-Sep-2002,983.6,994.15,994.15,981.6,35.93,-1.14
1628,28-Aug-2002,985.7,987.35,988.1,981.1,44.21,-0.2
1629,16-Sep-2002,985.75,991.75,997.0,983.55,30.55,-0.63
1630,04-Mar-2002,1177.35,1178.45,1201.1,1172.3,74.3,-0.06
1631,20-Aug-2002,988.55,979.75,990.85,979.05,41.5,0.89
1632,28-Oct-2002,922.7,932.35,934.9,920.1,41.86,-1.02
1633,29-Jul-2002,971.65,973.0,977.95,953.15,55.21,-0.19
1634,28-Jun-2002,1057.8,1049.4,1068.9,1049.4,42.67,0.88
1635,13-Sep-2002,992.0,1001.4,1001.4,989.85,31.25,-0.96
1636,31-Dec-2002,1093.5,1091.85,1100.1,1091.7,46.47,0.14
1637,30-Jul-2002,960.65,973.0,987.5,956.8,54.99,-1.13
1638,11-Jan-2002,1088.55,1098.15,1105.9,1073.45,71.15,-0.88
1639,19-Aug-2002,979.85,979.4,983.55,978.2,29.7,0.06
1640,29-Oct-2002,936.9,922.55,939.7,921.65,63.15,1.54
1641,30-Aug-2002,1010.6,987.65,1012.75,986.7,70.53,2.37
1642,25-Jun-2002,1055.4,1061.9,1063.3,1048.55,48.99,-0.61
1643,26-Jul-2002,973.5,1001.05,1001.05,972.55,59.58,-2.8
1644,12-Sep-2002,1001.65,998.95,1005.15,998.8,43.06,0.28
1645,12-Apr-2002,1146.5,1143.25,1151.55,1138.65,38.87,0.25
1646,25-Jul-2002,1001.55,1004.2,1021.3,997.85,77.64,-0.25
1647,27-Jun-2002,1048.55,1044.5,1053.7,1044.0,50.09,0.42
1648,03-Jan-2002,1072.25,1063.45,1074.85,1062.9,61.87,1.08
1649,24-Jul-2002,1004.05,1021.8,1022.2,1001.9,43.16,-1.75
1650,04-Feb-2002,1076.9,1083.05,1086.95,1074.15,57.89,-0.44
1651,31-Jul-2002,958.9,960.3,964.1,943.6,58.53,-0.18
1652,23-Jul-2002,1021.9,1012.05,1023.65,1005.75,48.05,0.98
1653,01-Mar-2002,1178.0,1142.05,1181.25,1135.45,68.82,3.15
1654,15-Mar-2002,1169.75,1159.6,1173.75,1159.6,61.76,0.89
1655,02-Dec-2002,1067.9,1050.15,1070.15,1050.15,74.96,1.69
1656,16-Jul-2002,1035.95,1047.9,1051.85,1033.95,41.56,-1.15
1657,10-Jul-2002,1071.7,1081.55,1087.4,1069.45,40.2,-0.8
1658,06-Jun-2002,1064.35,1064.15,1072.0,1055.5,49.92,0.01
1659,04-Dec-2002,1036.4,1055.75,1055.75,1034.1,63.8,-1.76
1660,09-Jul-2002,1080.3,1081.9,1083.65,1077.55,39.64,-0.16
1661,02-Sep-2002,1013.5,1010.9,1024.65,1010.85,56.39,0.29
1662,16-Dec-2002,1078.45,1089.0,1100.0,1075.55,66.32,-0.71
1663,05-Feb-2002,1074.25,1076.25,1081.2,1069.4,68.53,-0.25
1664,01-Feb-2002,1081.65,1076.95,1088.05,1076.95,58.4,0.58
1665,08-Jul-2002,1082.05,1074.0,1085.3,1072.9,41.66,0.77
1666,13-Mar-2002,1157.05,1150.2,1165.4,1143.55,41.96,0.57
1667,30-Oct-2002,937.75,936.15,944.35,935.9,59.33,0.09
1668,26-Dec-2002,1094.8,1085.05,1100.4,1085.05,70.34,0.9
1669,14-Aug-2002,969.65,976.05,976.25,967.25,40.79,-0.66
1670,11-Dec-2002,1069.75,1064.1,1076.95,1062.3,75.86,0.57
1671,14-Mar-2002,1159.45,1156.85,1163.65,1153.15,31.82,0.21
1672,03-Apr-2002,1123.5,1136.6,1136.9,1121.45,39.86,-1.18
1673,07-Jun-2002,1048.8,1063.75,1063.75,1044.35,34.43,-1.46
1674,23-Oct-2002,957.35,962.9,963.75,955.45,50.46,-0.54
1675,09-Jan-2002,1102.8,1110.0,1119.4,1098.7,74.87,-0.64
1676,12-Mar-2002,1150.45,1167.85,1171.2,1144.3,50.38,-1.49
1677,16-Jan-2002,1090.3,1094.15,1104.8,1085.3,59.75,-0.35
1678,08-Apr-2002,1135.25,1141.9,1147.9,1134.0,31.26,-0.59
1679,27-Aug-2002,987.7,998.85,1003.3,985.7,54.47,-1.12
1680,11-Sep-2002,998.85,998.6,1002.35,993.35,44.18,0.03
1681,03-Jun-2002,1039.75,1029.25,1047.25,1029.25,35.08,1.06
1682,10-Jan-2002,1098.2,1098.8,1105.35,1093.6,68.96,-0.42
1683,01-Jan-2002,1055.3,1058.85,1071.15,1052.05,43.95,-0.35
1684,19-Sep-2002,976.05,983.45,985.25,970.8,40.46,-0.77
1685,15-Jul-2002,1048.0,1057.95,1058.45,1043.3,30.06,-0.97
1686,25-Oct-2002,932.2,946.8,946.8,929.25,50.21,-1.55
1687,20-Sep-2002,969.6,975.6,975.6,960.7,46.97,-0.66
1688,15-Jan-2002,1094.15,1109.45,1112.6,1090.2,55.22,-1.41
1689,11-Apr-2002,1143.6,1138.55,1150.2,1138.55,48.51,0.45
1690,04-Jun-2002,1045.4,1040.15,1047.4,1036.55,31.09,0.54
1691,04-Apr-2002,1145.9,1124.05,1149.65,1123.9,49.47,1.99
1692,11-Mar-2002,1167.85,1187.5,1192.75,1164.55,50.59,-1.67
1693,16-Aug-2002,979.25,970.75,981.2,968.35,33.89,0.99
1694,12-Jul-2002,1058.25,1057.1,1064.9,1054.9,31.4,0.16
1695,24-Jun-2002,1061.85,1065.6,1065.6,1054.45,29.0,-0.07
1696,21-Aug-2002,988.45,988.6,994.25,984.35,55.11,-0.01
1697,11-Jul-2002,1056.6,1070.95,1070.95,1055.3,36.45,-1.41
1698,24-Oct-2002,946.9,957.7,959.8,945.0,38.78,-1.09
1699,05-Jun-2002,1064.2,1045.55,1067.5,1045.0,48.38,1.8
1700,03-Dec-2002,1055.0,1067.7,1075.75,1051.8,76.92,-1.21
1701,17-Jul-2002,1032.55,1035.95,1037.5,1025.0,36.54,-0.33
1702,21-Nov-2002,1008.75,1001.8,1012.75,1001.8,70.83,0.71
1703,31-May-2002,1028.8,1032.5,1037.7,1020.1,48.91,-0.32
1704,20-May-2002,1074.35,1091.7,1097.95,1071.35,43.65,-1.49
1705,19-Apr-2002,1100.3,1125.55,1127.05,1097.6,42.13,-2.54
1706,13-Feb-2002,1135.1,1129.8,1142.3,1129.6,55.75,0.5
1707,22-Feb-2002,1163.5,1149.85,1165.7,1145.5,53.39,1.19
1708,14-Oct-2002,972.45,971.5,976.5,969.0,40.66,0.14
1709,22-May-2002,1045.3,1049.5,1050.9,1035.5,50.69,-0.37
1710,19-Feb-2002,1158.9,1172.85,1178.1,1155.1,59.28,-1.19
1711,26-Nov-2002,1036.15,1026.4,1040.45,1026.0,78.13,0.97
1712,23-Apr-2002,1106.0,1104.0,1108.8,1095.0,39.72,0.17
1713,28-May-2002,1038.2,1061.9,1062.3,1034.1,47.3,-2.31
1714,13-May-2002,1119.65,1116.8,1121.95,1114.2,35.78,0.29
1715,02-May-2002,1093.3,1084.8,1101.1,1084.8,44.41,0.81
1716,08-Nov-2002,956.95,960.5,960.95,954.35,47.45,-0.39
1717,12-Nov-2002,959.85,953.9,960.85,948.05,44.78,0.61
1718,30-Apr-2002,1084.5,1074.25,1085.75,1073.4,35.8,0.96
1719,20-Dec-2002,1079.3,1075.45,1084.95,1075.4,48.15,0.31
1720,01-Nov-2002,951.45,951.45,956.95,946.4,81.89,0.01
1721,28-Nov-2002,1049.7,1031.25,1051.75,1031.25,75.69,1.8
1722,30-May-2002,1032.15,1041.4,1049.95,1030.1,56.75,-0.91
1723,09-Aug-2002,961.95,953.8,963.85,948.0,53.34,0.88
1724,20-Feb-2002,1145.95,1158.45,1158.45,1134.65,49.63,-1.12
1725,24-May-2002,1067.0,1026.9,1069.2,1026.9,51.0,3.92
1726,02-Aug-2002,954.75,957.55,957.55,935.55,42.4,-0.31
1727,29-May-2002,1041.65,1038.2,1047.95,1026.5,59.43,0.33
1728,12-Feb-2002,1129.5,1131.95,1143.3,1125.55,59.33,-0.18
1729,18-Dec-2002,1077.95,1073.2,1083.65,1072.85,58.44,0.44
1730,22-Apr-2002,1104.15,1100.5,1107.2,1088.05,38.34,0.35
1731,27-Nov-2002,1031.1,1036.35,1042.2,1027.7,68.62,-0.49
1732,23-May-2002,1026.75,1045.2,1045.35,1024.3,40.36,-1.77
1733,17-Apr-2002,1125.1,1119.0,1136.6,1118.95,34.38,0.57
1734,11-Oct-2002,971.05,958.45,973.5,958.45,50.97,1.31
1735,11-Nov-2002,954.05,957.55,958.55,952.1,43.59,-0.3
1736,18-Apr-2002,1129.0,1125.25,1135.0,1123.8,34.22,0.35
1737,08-Aug-2002,953.55,969.15,971.75,951.2,42.63,-1.6
1738,29-Apr-2002,1074.2,1097.55,1098.65,1073.3,41.59,-2.11
1739,18-Nov-2002,996.85,990.35,1000.3,989.05,65.78,0.66
1740,15-Feb-2002,1159.95,1150.65,1164.1,1150.3,67.68,0.87
1741,25-Apr-2002,1094.3,1110.65,1113.85,1089.0,44.99,-1.47
1742,06-Aug-2002,966.65,963.3,969.55,955.4,40.64,0.35
1743,01-Oct-2002,955.2,961.15,964.2,950.3,43.09,-0.83
1744,04-Oct-2002,948.2,948.1,951.8,944.5,44.51,0.0
1745,03-May-2002,1096.95,1093.4,1098.6,1091.5,34.2,0.33
1746,10-May-2002,1116.4,1127.05,1127.3,1111.15,39.47,-0.99
1747,08-Feb-2002,1123.75,1112.8,1131.85,1104.45,73.01,1.2
1748,08-Oct-2002,960.8,954.8,963.15,952.5,54.86,0.63
1749,17-May-2002,1090.65,1092.8,1099.75,1079.95,55.62,-0.2
1750,09-May-2002,1127.6,1117.7,1136.55,1117.7,41.84,0.89
1751,11-Feb-2002,1131.55,1124.85,1144.15,1124.85,61.16,0.69
1752,29-Nov-2002,1050.15,1049.55,1057.45,1040.95,62.33,0.04
1753,04-Nov-2002,962.1,951.6,965.5,951.6,20.4,1.12
1754,14-Feb-2002,1150.0,1135.5,1151.65,1133.85,60.6,1.31
1755,22-Nov-2002,1020.15,1009.5,1026.0,1009.5,82.8,1.13
1756,20-Nov-2002,1001.6,996.85,1007.2,992.3,79.53,0.48
1757,01-Aug-2002,957.7,959.2,972.05,954.15,43.35,-0.13
1758,24-Apr-2002,1110.6,1106.25,1116.85,1105.7,40.7,0.42
1759,08-May-2002,1117.6,1110.7,1122.7,1110.7,38.16,0.62
1760,14-Nov-2002,971.9,964.15,974.1,963.5,62.9,0.96
1761,05-Aug-2002,963.25,954.9,966.5,953.9,42.32,0.89
1762,07-Oct-2002,954.75,947.8,956.35,946.25,40.19,0.69
1763,16-May-2002,1092.8,1108.25,1111.25,1089.85,48.84,-1.35
1764,19-Dec-2002,1076.0,1077.85,1079.9,1070.5,60.43,-0.18
1765,13-Nov-2002,962.65,960.35,965.75,956.9,50.76,0.29
1766,21-May-2002,1049.2,1074.75,1074.85,1028.25,69.84,-2.34
1767,15-May-2002,1107.8,1115.15,1121.5,1102.65,43.83,-0.65
1768,21-Feb-2002,1149.85,1146.05,1158.05,1146.05,34.46,0.34
1769,25-Feb-2002,1165.45,1163.65,1167.6,1155.45,51.75,0.17
1770,05-Nov-2002,962.3,962.85,963.7,957.2,46.55,0.02
1771,03-Oct-2002,948.2,955.35,957.9,945.8,41.04,-0.73
1772,07-May-2002,1110.7,1100.9,1111.85,1096.65,34.36,0.89
1773,07-Aug-2002,969.1,967.7,978.6,966.55,44.12,0.25
1774,14-May-2002,1115.1,1119.95,1125.95,1111.45,45.79,-0.41
1775,18-Feb-2002,1172.85,1159.85,1177.05,1156.7,59.7,1.11
1776,15-Nov-2002,990.35,972.3,992.05,972.3,71.31,1.9
1777,27-May-2002,1062.7,1067.0,1071.5,1054.1,45.84,-0.4
1778,10-Oct-2002,958.45,954.8,960.45,945.0,47.79,0.39
1779,07-Feb-2002,1110.45,1114.85,1130.95,1104.3,93.83,-0.24
1780,09-Oct-2002,954.75,960.85,968.75,952.95,46.56,-0.63
1781,06-May-2002,1100.95,1096.95,1102.05,1096.25,33.07,0.36
1782,26-Apr-2002,1097.4,1094.25,1103.35,1094.1,30.87,0.28
1783,16-Oct-2002,973.6,972.9,983.6,971.7,49.81,0.12
1784,07-Nov-2002,960.7,962.35,970.2,957.95,61.35,-0.17
1785,25-Nov-2002,1026.2,1020.9,1030.35,1017.5,65.2,0.59
1786,17-Jan-2003,1086.5,1089.3,1090.25,1083.2,47.5,-0.17
1787,04-Dec-2003,1675.2,1670.65,1683.75,1656.1,103.57,0.28
1788,19-May-2003,966.55,973.7,979.85,964.6,61.26,-0.67
1789,03-Sep-2003,1359.35,1387.2,1394.95,1353.6,169.29,-1.88
1790,07-Jul-2003,1140.55,1138.9,1145.75,1134.6,57.43,0.18
1791,01-Dec-2003,1657.65,1615.85,1660.55,1615.7,110.44,2.62
1792,12-Nov-2003,1603.8,1601.3,1617.75,1598.0,107.39,0.17
1793,10-Mar-2003,1006.7,1017.1,1021.5,1004.35,41.94,-1.02
1794,22-Sep-2003,1302.9,1319.25,1333.55,1300.25,114.65,-1.46
1795,11-Nov-2003,1601.15,1594.5,1608.85,1590.95,108.53,0.42
1796,07-Aug-2003,1196.95,1170.75,1199.7,1170.75,112.32,2.21
1797,07-Mar-2003,1017.1,1031.05,1031.05,1014.3,45.65,-1.37
1798,05-Feb-2003,1047.4,1054.3,1054.65,1041.75,53.8,-0.7
1799,09-May-2003,937.85,941.6,941.65,935.8,51.2,-0.39
1800,10-Jul-2003,1162.35,1146.0,1163.6,1146.0,74.51,1.87
1801,07-May-2003,950.15,950.4,956.65,948.9,69.37,-0.18
1802,03-Apr-2003,1009.15,999.55,1010.75,999.55,48.98,0.98
1803,10-Feb-2003,1048.6,1058.2,1058.75,1047.15,42.87,-0.84
1804,08-Oct-2003,1478.6,1477.85,1493.05,1460.6,147.78,0.05
1805,21-May-2003,968.0,972.05,980.75,965.55,57.37,-0.37
1806,19-Jun-2003,1092.55,1085.95,1097.0,1078.9,75.6,0.53
1807,09-Jul-2003,1141.05,1146.35,1155.3,1137.15,53.37,-0.42
1808,23-Sep-2003,1328.2,1302.85,1333.7,1290.55,118.68,1.94
1809,08-Jul-2003,1145.9,1141.45,1153.15,1141.3,68.37,0.47
1810,06-Jan-2003,1084.35,1089.75,1093.05,1081.25,47.35,-0.48
1811,01-Jan-2003,1100.15,1093.6,1102.1,1093.6,38.96,0.61
1812,24-Oct-2003,1506.05,1485.8,1512.55,1434.75,150.86,2.42
1813,29-Jul-2003,1174.75,1169.25,1177.25,1154.8,76.21,0.47
1814,20-May-2003,971.55,964.65,974.05,959.8,60.8,0.52
1815,25-Oct-2003,1521.95,1506.05,1533.05,1506.05,43.19,1.06
1816,17-Jun-2003,1081.95,1052.3,1083.2,1052.3,72.62,2.87
1817,08-May-2003,941.55,950.15,951.3,938.7,66.56,-0.91
1818,05-Dec-2003,1645.8,1675.5,1688.25,1642.05,100.93,-1.76
1819,11-Dec-2003,1695.4,1688.35,1701.7,1678.35,85.83,0.5
1820,20-Jun-2003,1100.25,1092.65,1101.6,1081.35,70.94,0.7
1821,12-Mar-2003,1001.7,1014.25,1017.75,1000.05,44.96,-1.27
1822,28-Jul-2003,1169.2,1163.25,1180.6,1163.25,82.8,0.55
1823,29-Aug-2003,1356.55,1341.2,1365.8,1340.8,187.82,1.16
1824,22-Dec-2003,1789.15,1778.85,1794.3,1778.4,93.94,0.6
1825,20-Feb-2003,1065.6,1064.15,1071.7,1058.35,51.01,0.12
